idPedido,cantidadProducto,fechaPedido,idClienteFK,idProductoFK
1,2,2026-01-06,1,3
2,1,2026-01-08,2,1
3,3,2026-01-10,3,2
4,1,2026-01-11,4,7
5,2,2026-01-13,5,5
6,1,2026-01-14,6,4
7,4,2026-01-16,7,10
8,1,2026-01-18,8,19
9,2,2026-01-19,9,6
10,1,2026-01-21,10,8
11,3,2026-01-22,11,15
12,2,2026-01-24,12,9
13,1,2026-01-25,13,13
14,2,2026-01-27,14,20
15,1,2026-01-29,15,31
16,1,2026-01-31,16,12
17,2,2026-02-02,17,11
18,1,2026-02-03,18,23
19,3,2026-02-05,19,2
20,2,2026-02-07,20,16
21,1,2026-02-09,21,29
22,1,2026-02-10,22,34
23,2,2026-02-12,23,18
24,1,2026-02-13,24,50
25,3,2026-02-15,25,10
26,1,2026-02-16,26,4
27,2,2026-02-18,27,27
28,1,2026-02-19,28,35
29,1,2026-02-21,29,22
30,2,2026-02-22,30,30
31,1,2026-02-24,31,17
32,3,2026-02-25,32,3
33,1,2026-02-27,33,47
34,2,2026-02-28,34,9
35,1,2026-03-02,35,32
36,2,2026-03-03,36,33
37,1,2026-03-05,37,43
38,3,2026-03-06,38,14
39,2,2026-03-08,39,26
40,1,2026-03-09,40,49
41,1,2026-03-11,41,38
42,2,2026-03-12,42,7
43,1,2026-03-14,43,6
44,3,2026-03-15,44,21
45,1,2026-03-17,45,24
46,2,2026-03-18,46,44
47,1,2026-03-20,47,1
48,2,2026-03-21,48,28
49,1,2026-03-23,49,41
50,3,2026-03-24,50,5
