nombreProducto,precioProducto,stockProducto,categoriaProducto
Producto1,358920,40,Accesorios
Producto2,1927678,65,Hogar
Producto3,1211710,51,Accesorios
Producto4,637922,59,Accesorios
Producto5,91365,96,Hogar
Producto6,1121514,13,Deportes
Producto7,419092,19,Hogar
Producto8,1176856,80,Hogar
Producto9,1277143,31,Hogar
Producto10,313202,89,Accesorios
Producto11,14964,44,Electronica
Producto12,97144,45,Accesorios
Producto13,310788,9,Deportes
Producto14,1120102,19,Electronica
Producto15,1729720,88,Accesorios
Producto16,1967110,10,Electronica
Producto17,1655371,49,Electronica
Producto18,1018367,31,Hogar
Producto19,272617,49,Accesorios
Producto20,1463880,95,Deportes
Producto21,1159033,74,Electronica
Producto22,814230,78,Accesorios
Producto23,1401440,13,Accesorios
Producto24,1344597,96,Hogar
Producto25,343212,69,Electronica
Producto26,496231,21,Deportes
Producto27,370046,2,Hogar
Producto28,821267,49,Electronica
Producto29,1004230,67,Accesorios
Producto30,239513,53,Deportes
Producto31,1388301,56,Electronica
Producto32,650331,41,Hogar
Producto33,95858,40,Deportes
Producto34,1395306,97,Deportes
Producto35,1991901,63,Electronica
Producto36,1708903,32,Hogar
Producto37,599035,83,Accesorios
Producto38,1236266,6,Accesorios
Producto39,1413116,77,Accesorios
Producto40,79506,48,Deportes
Producto41,1241757,78,Electronica
Producto42,564171,59,Hogar
Producto43,303783,29,Accesorios
Producto44,741004,90,Deportes
Producto45,1984756,18,Electronica
Producto46,378464,74,Hogar
Producto47,512600,31,Electronica
Producto48,1627382,36,Electronica
Producto49,734782,83,Hogar
Producto50,367917,65,Electronica
